-95,-25,-1
-39,-41,-1
-12,-27,-1
-17,-11,-1
-58,-99,-1
-8,-36,-1
-80,-49,-1
-79,-98,-1
-20,-67,-1
-32,-63,-1
-33,-2,-1
-98,-18,-1
-67,-28,-1
-71,-66,-1
-1,-87,-1
-72,-99,-1
-52,-46,-1
-61,-59,-1
-9,-71,-1
-59,-78,-1
-50,-10,-1
-51,-66,-1
-67,-36,-1
-66,-76,-1
-31,-82,-1
-91,-52,-1
-90,-25,-1
-40,-7,-1
-23,-19,-1
-45,-32,-1
-39,-65,-1
-27,-32,-1
-93,-30,-1
-92,-19,-1
-13,-43,-1
-61,-13,-1
-64,-84,-1
-45,-29,-1
-77,-78,-1
-2,-97,-1
-70,-55,-1
-47,-27,-1
-82,-72,-1
-55,-53,-1
-79,-49,-1
-37,-10,-1
-28,-92,-1
-15,-79,-1
-22,-95,-1
-63,-97,-1
-83,-6,-1
-43,-27,-1
-35,-25,-1
-58,-71,-1
-54,-22,-1
-96,-61,-1
-31,-8,-1
-71,-38,-1
-44,-70,-1
-4,-26,-1
-97,-28,-1
-74,-48,-1
-19,-71,-1
-2,-27,-1
-86,-46,-1
-14,-6,-1
-23,-17,-1
-66,-6,-1
-24,-98,-1
-18,-39,-1
-90,-10,-1
-1,-21,-1
-40,-31,-1
-79,-10,-1
-85,-41,-1
-9,-25,-1
-91,-10,-1
-61,-73,-1
-92,-82,-1
-17,-97,-1
-38,-60,-1
-76,-62,-1
-15,-34,-1
-62,-89,-1
-15,-68,-1
-98,-45,-1
-22,-30,-1
-14,-53,-1
-96,-38,-1
-89,-39,-1
-31,-6,-1
-11,-52,-1
-37,-88,-1
-64,-64,-1
-27,-28,-1
-71,-2,-1
-77,-75,-1
-25,-21,-1
-75,-85,-1
-59,-25,-1
-42,-9,-1
-53,-41,-1
-37,-70,-1
-5,-95,-1
-79,-42,-1
-48,-75,-1
-70,-7,-1
-4,-18,-1
-93,-94,-1
-56,-65,-1
-99,-95,-1
-76,-5,-1
-89,-76,-1
-40,-90,-1
-98,-89,-1
-16,-33,-1
-65,-73,-1
-67,-5,-1
-43,-49,-1
-50,-5,-1
-52,-9,-1
-44,-15,-1
-70,-57,-1
-47,-41,-1
-16,-5,-1
-56,-33,-1
-53,-43,-1
-77,-4,-1
-44,-59,-1
-14,-39,-1
-23,-77,-1
-22,-53,-1
-29,-56,-1
-67,-33,-1
-93,-43,-1
-88,-64,-1
-67,-64,-1
-32,-45,-1
-33,-18,-1
-69,-5,-1
-99,-34,-1
-94,-36,-1
-33,-22,-1
-92,-83,-1
-59,-85,-1
-30,-63,-1
-38,-53,-1
-52,-11,-1
-82,-19,-1
-81,-66,-1
-97,-72,-1
-75,-27,-1
-32,-72,-1
-34,-85,-1
-58,-60,-1
-16,-73,-1
-53,-2,-1
-52,-32,-1
-54,-88,-1
-82,-53,-1
-62,-77,-1
-53,-50,-1
-5,-58,-1
-97,-2,-1
-79,-65,-1
-63,-90,-1
-38,-36,-1
-34,-22,-1
-80,-87,-1
-66,-95,-1
-65,-55,-1
-64,-74,-1
-82,-95,-1
-94,-60,-1
-14,-65,-1
-9,-54,-1
-22,-99,-1
-89,-92,-1
-77,-96,-1
-28,-21,-1
-29,-17,-1
-3,-30,-1
-5,-52,-1
-42,-84,-1
-64,-12,-1
-67,-34,-1
-27,-49,-1
-23,-16,-1
-63,-87,-1
-69,-29,-1
-86,-74,-1
-80,-11,-1
-16,-99,-1
-12,-32,-1
-45,-14,-1
-68,-51,-1
-94,-85,-1
-99,-46,-1
-34,-13,-1
-8,-7,-1
-72,-65,-1
-65,-81,-1
-79,-96,-1
-33,-59,-1
-61,-56,-1
-78,-88,-1
-29,-4,-1
-62,-23,-1
-4,-39,-1
-61,-91,-1
-7,-15,-1
-93,-4,-1
-71,-33,-1
-85,-44,-1
-57,-95,-1
-9,-61,-1
-68,-98,-1
-76,-14,-1
-92,-78,-1
-95,-61,-1
-52,-96,-1
-8,-72,-1
-82,-17,-1
-24,-18,-1
-2,-68,-1
-80,-77,-1
-35,-30,-1
-15,-95,-1
-61,-84,-1
-75,-5,-1
-65,-75,-1
-67,-69,-1
-92,-9,-1
-64,-56,-1
-38,-37,-1
-75,-94,-1
-29,-75,-1
-21,-51,-1
-34,-36,-1
-52,-86,-1
-35,-2,-1
-95,-16,-1
-28,-37,-1
-94,-34,-1
-49,-61,-1
-48,-75,-1
-96,-3,-1
-8,-2,-1
-69,-51,-1
-47,-53,-1
-41,-4,-1
-32,-64,-1
-69,-76,-1
-44,-77,-1
-52,-82,-1
-85,-25,-1
-32,-23,-1
-85,-47,-1
-27,-40,-1
-59,-16,-1
-81,-70,-1
-73,-15,-1
-19,-61,-1
-19,-6,-1
-94,-44,-1
-56,-58,-1
-5,-94,-1
-55,-47,-1
-70,-67,-1
-87,-5,-1
-8,-3,-1
-25,-4,-1
-37,-64,-1
-99,-86,-1
-25,-47,-1
-13,-98,-1
-3,-5,-1
-24,-59,-1
-72,-35,-1
-72,-25,-1
-62,-32,-1
-26,-29,-1
-50,-45,-1
-95,-91,-1
-90,-77,-1
-57,-37,-1
-91,-40,-1
-72,-99,-1
-94,-38,-1
-60,-89,-1
-70,-25,-1
-81,-10,-1
-59,-88,-1
-75,-87,-1
-18,-32,-1
-22,-21,-1
-90,-41,-1
-86,-25,-1
-29,-80,-1
-81,-60,-1
-35,-23,-1
-26,-47,-1
-41,-34,-1
-29,-77,-1
-46,-71,-1
-33,-80,-1
-41,-3,-1
-53,-70,-1
-34,-82,-1
-4,-24,-1
-22,-8,-1
-39,-34,-1
-58,-30,-1
-94,-14,-1
-87,-52,-1
-84,-48,-1
-82,-95,-1
-75,-47,-1
-75,-30,-1
-56,-54,-1
-68,-17,-1
-71,-25,-1
-24,-51,-1
-72,-90,-1
-13,-16,-1
-62,-49,-1
-83,-69,-1
-41,-20,-1
-43,-99,-1
-87,-89,-1
-52,-62,-1
-91,-30,-1
-54,-43,-1
-52,-66,-1
-61,-36,-1
-21,-30,-1
-44,-98,-1
-57,-47,-1
-32,-90,-1
-53,-3,-1
-7,-85,-1
-2,-55,-1
-79,-97,-1
-15,-39,-1
-56,-52,-1
-86,-32,-1
-35,-4,-1
-46,-75,-1
-34,-60,-1
-32,-31,-1
-68,-28,-1
-73,-3,-1
-37,-5,-1
-28,-81,-1
-67,-66,-1
-43,-68,-1
-82,-56,-1
-33,-40,-1
-73,-57,-1
-87,-5,-1
-70,-83,-1
-48,-19,-1
-26,-58,-1
-32,-58,-1
-13,-56,-1
-76,-25,-1
-17,-66,-1
-83,-28,-1
-39,-69,-1
-80,-39,-1
-8,-51,-1
-7,-61,-1
-5,-7,-1
-32,-91,-1
-77,-75,-1
-8,-39,-1
-48,-77,-1
-64,-69,-1
-57,-46,-1
-27,-18,-1
-22,-95,-1
-43,-78,-1
-92,-66,-1
-68,-4,-1
-47,-17,-1
-68,-74,-1
-47,-54,-1
-44,-66,-1
-12,-72,-1
-40,-92,-1
-93,-49,-1
-34,-69,-1
-87,-5,-1
-9,-26,-1
-18,-18,-1
-37,-15,-1
-96,-82,-1
-28,-68,-1
-77,-59,-1
-8,-66,-1
-61,-75,-1
-59,-49,-1
-53,-48,-1
-16,-73,-1
-94,-34,-1
-68,-31,-1
-76,-87,-1
-17,-84,-1
-25,-60,-1
-44,-90,-1
-55,-36,-1
-57,-26,-1
-15,-89,-1
-76,-33,-1
-32,-23,-1
-55,-2,-1
-61,-52,-1
-50,-10,-1
-26,-86,-1
-89,-84,-1
-4,-30,-1
-92,-92,-1
-43,-66,-1
-41,-67,-1
-28,-66,-1
-80,-52,-1
-80,-10,-1
-83,-91,-1
-64,-68,-1
-2,-11,-1
-57,-29,-1
-53,-25,-1
-31,-71,-1
-17,-47,-1
-70,-59,-1
-1,-83,-1
-41,-16,-1
-85,-59,-1
-10,-1,-1
-54,-79,-1
-23,-78,-1
-62,-2,-1
-83,-26,-1
-51,-56,-1
-66,-66,-1
-79,-48,-1
-35,-82,-1
-74,-2,-1
-88,-22,-1
-79,-78,-1
-64,-15,-1
-54,-9,-1
-5,-76,-1
-79,-48,-1
-49,-99,-1
-16,-31,-1
-11,-45,-1
-1,-38,-1
-54,-11,-1
-29,-15,-1
-85,-12,-1
-78,-73,-1
-91,-56,-1
-74,-90,-1
-11,-58,-1
-9,-61,-1
-53,-70,-1
-38,-78,-1
-4,-97,-1
-97,-19,-1
-15,-54,-1
-32,-55,-1
-91,-55,-1
-70,-93,-1
-34,-93,-1
-33,-68,-1
-18,-89,-1
-60,-54,-1
-49,-85,-1
-81,-92,-1
-29,-79,-1
-86,-85,-1
-65,-32,-1
-27,-87,-1
-67,-36,-1
-79,-22,-1
-18,-16,-1
-24,-91,-1
-95,-16,-1
-84,-47,-1
-57,-4,-1
-66,-75,-1
-87,-92,-1
-4,-37,-1
-36,-84,-1
-8,-53,-1
-44,-54,-1
-27,-76,-1
-18,-4,-1
-99,-76,-1
-52,-7,-1
-18,-92,-1
-97,-53,-1
-73,-35,-1
-50,-32,-1
-5,-13,-1
-9,-29,-1
-74,-79,-1
-23,-76,-1
-86,-96,-1
-61,-15,-1
-27,-86,-1
-23,-1,-1
-46,-22,-1
-4,-55,-1
-54,-42,-1
-66,-54,-1
-66,-61,-1
-19,-14,-1
-12,-56,-1
-82,-9,-1
-75,-87,-1
-38,-10,-1
-63,-36,-1
-85,-69,-1
-94,-36,-1
-9,-37,-1
-15,-48,-1
-74,-60,-1
-26,-10,-1
-61,-34,-1
-50,-66,-1
-27,-96,-1
-71,-56,-1
-11,-52,-1
-53,-4,-1
-53,-24,-1
-62,-50,-1
-42,-52,-1
-72,-49,-1
-6,-71,-1
-81,-77,-1
-48,-1,-1
-11,-62,-1
-55,-29,-1
-77,-38,-1
-40,-62,-1
-48,-47,-1
-65,-5,-1
-64,-83,-1
-39,-94,-1
-87,-53,-1
-69,-94,-1
-58,-88,-1
-16,-51,-1
-12,-79,-1
-19,-9,-1
-84,-15,-1
-10,-94,-1
-67,-12,-1
-92,-91,-1
-91,-82,-1
-54,-37,-1
-63,-45,-1
-99,-82,-1
-96,-37,-1
-41,-43,-1
-53,-75,-1
-42,-27,-1
-51,-89,-1
-9,-27,-1
-55,-4,-1
-83,-78,-1
-78,-12,-1
-51,-73,-1
-68,-71,-1
-74,-52,-1
-24,-11,-1
-51,-7,-1
-39,-11,-1
-95,-99,-1
-16,-35,-1
-49,-13,-1
-1,-27,-1
-54,-9,-1
-53,-31,-1
-15,-81,-1
-94,-60,-1
-88,-32,-1
-89,-37,-1
-70,-7,-1
-13,-76,-1
-79,-37,-1
-64,-40,-1
-17,-18,-1
-65,-41,-1
-96,-8,-1
-54,-72,-1
-19,-36,-1
-68,-60,-1
-55,-93,-1
-63,-15,-1
-15,-53,-1
-54,-52,-1
-17,-95,-1
-8,-79,-1
-58,-31,-1
-82,-40,-1
-21,-68,-1
-57,-8,-1
-22,-42,-1
-92,-65,-1
-48,-57,-1
-55,-49,-1
-14,-55,-1
-18,-42,-1
-73,-30,-1
-44,-55,-1
-7,-83,-1
-89,-83,-1
-67,-31,-1
-95,-48,-1
-41,-99,-1
-92,-86,-1
-31,-70,-1
-91,-38,-1
-56,-7,-1
-74,-12,-1
-37,-12,-1
-53,-96,-1
-42,-51,-1
-30,-78,-1
-79,-34,-1
-15,-93,-1
-85,-86,-1
-13,-82,-1
-77,-60,-1
-93,-80,-1
-8,-39,-1
-2,-2,-1
-97,-15,-1
-58,-61,-1
-83,-35,-1
-26,-37,-1
-18,-47,-1
-77,-51,-1
-25,-52,-1
-45,-23,-1
-74,-96,-1
-31,-67,-1
-7,-4,-1
-45,-84,-1
-82,-29,-1
-17,-55,-1
-24,-87,-1
-32,-25,-1
-2,-24,-1
-68,-84,-1
-96,-12,-1
-32,-32,-1
-11,-71,-1
-95,-22,-1
-55,-12,-1
-80,-48,-1
-94,-1,-1
-68,-3,-1
-32,-56,-1
-53,-71,-1
-16,-44,-1
-8,-96,-1
-84,-3,-1
-19,-98,-1
-42,-21,-1
-30,-82,-1
-99,-5,-1
-39,-8,-1
-92,-87,-1
-48,-57,-1
-23,-40,-1
-29,-63,-1
-23,-79,-1
-51,-24,-1
-78,-39,-1
-1,-12,-1
-37,-15,-1
-77,-79,-1
-5,-30,-1
-23,-82,-1
-21,-70,-1
-35,-55,-1
-27,-78,-1
-72,-77,-1
-49,-90,-1
-49,-2,-1
-51,-29,-1
-38,-58,-1
-36,-91,-1
-47,-14,-1
-88,-81,-1
-55,-92,-1
-85,-21,-1
-64,-15,-1
-12,-44,-1
-65,-59,-1
-39,-71,-1
-24,-9,-1
-72,-76,-1
-87,-3,-1
-27,-77,-1
-85,-47,-1
-35,-91,-1
-29,-73,-1
-58,-9,-1
-30,-47,-1
-60,-88,-1
-44,-57,-1
-53,-3,-1
-80,-41,-1
-98,-38,-1
-67,-53,-1
-4,-27,-1
-3,-61,-1
-35,-9,-1
-50,-64,-1
-87,-3,-1
-33,-40,-1
-28,-45,-1
-46,-62,-1
-27,-48,-1
-71,-31,-1
-86,-16,-1
-18,-60,-1
-1,-36,-1
-58,-36,-1
-64,-36,-1
-63,-74,-1
-25,-82,-1
-55,-34,-1
-58,-40,-1
-73,-34,-1
-20,-43,-1
-26,-26,-1
-55,-46,-1
-3,-88,-1
-98,-53,-1
-42,-2,-1
-27,-51,-1
-86,-49,-1
-96,-99,-1
-26,-84,-1
-57,-56,-1
-91,-42,-1
-50,-9,-1
-89,-49,-1
-54,-61,-1
-39,-96,-1
-82,-26,-1
-79,-72,-1
-27,-34,-1
-33,-43,-1
-94,-27,-1
-29,-17,-1
-18,-63,-1
-16,-16,-1
-10,-76,-1
-56,-48,-1
-14,-21,-1
-45,-29,-1
-87,-35,-1
-83,-62,-1
-30,-84,-1
-54,-42,-1
-44,-30,-1
-8,-96,-1
-45,-40,-1
-68,-39,-1
-21,-30,-1
-26,-84,-1
-12,-94,-1
-4,-2,-1
-78,-52,-1
-9,-97,-1
-6,-34,-1
-45,-87,-1
-68,-81,-1
-56,-3,-1
-9,-28,-1
-72,-4,-1
-3,-21,-1
-63,-81,-1
-13,-26,-1
-98,-15,-1
-1,-78,-1
-29,-66,-1
-42,-18,-1
-84,-91,-1
-62,-36,-1
-93,-53,-1
-26,-62,-1
-80,-84,-1
-36,-7,-1
-10,-54,-1
-97,-84,-1
-23,-80,-1
-50,-94,-1
-45,-19,-1
-96,-41,-1
-39,-25,-1
-33,-69,-1
-32,-5,-1
-43,-74,-1
-65,-97,-1
-96,-51,-1
-37,-55,-1
-2,-75,-1
-98,-70,-1
-12,-87,-1
-57,-19,-1
-45,-93,-1
-85,-60,-1
-29,-90,-1
-38,-5,-1
-72,-16,-1
-91,-54,-1
-4,-98,-1
-4,-19,-1
-89,-25,-1
-88,-56,-1
-21,-33,-1
-52,-18,-1
-14,-29,-1
-68,-3,-1
-49,-55,-1
-58,-3,-1
-11,-31,-1
-16,-71,-1
-43,-76,-1
-13,-18,-1
-65,-98,-1
-59,-9,-1
-50,-24,-1
-71,-51,-1
-80,-54,-1
-33,-21,-1
-8,-25,-1
-73,-98,-1
-7,-19,-1
-10,-42,-1
-34,-93,-1
-26,-89,-1
-30,-16,-1
-51,-65,-1
-65,-83,-1
-13,-90,-1
-60,-18,-1
-5,-62,-1
-88,-27,-1
-87,-72,-1
-72,-19,-1
-87,-18,-1
-31,-91,-1
-98,-40,-1
-70,-17,-1
-47,-9,-1
-51,-83,-1
-56,-25,-1
-1,-84,-1
-70,-52,-1
-56,-71,-1
-22,-75,-1
-53,-28,-1
-88,-37,-1
-79,-1,-1
-18,-29,-1
-58,-18,-1
-21,-51,-1
-96,-89,-1
-54,-45,-1
-18,-26,-1
-56,-60,-1
-37,-54,-1
-47,-96,-1
-54,-27,-1
-63,-56,-1
-9,-16,-1
-31,-80,-1
-5,-47,-1
-32,-21,-1
-89,-45,-1
-90,-31,-1
-30,-70,-1
-33,-7,-1
-58,-82,-1
-98,-18,-1
-83,-36,-1
-57,-67,-1
-28,-45,-1
-3,-85,-1
-32,-45,-1
-36,-86,-1
-96,-95,-1
-3,-92,-1
-39,-46,-1
-78,-36,-1
-14,-60,-1
-1,-9,-1
-43,-74,-1
-68,-39,-1
-83,-95,-1
-33,-66,-1
-36,-68,-1
-73,-59,-1
-20,-85,-1
-10,-89,-1
-20,-17,-1
-18,-76,-1
-77,-19,-1
-87,-24,-1
-36,-66,-1
-73,-58,-1
-26,-7,-1
-20,-83,-1
-20,-58,-1
-81,-68,-1
-47,-60,-1
-83,-13,-1
-66,-17,-1
-78,-13,-1
-33,-22,-1
-56,-97,-1
-97,-21,-1
-8,-7,-1
-16,-25,-1
-11,-3,-1
-19,-19,-1
-52,-1,-1
-6,-70,-1
-36,-10,-1
-19,-63,-1
-7,-62,-1
-59,-78,-1
-26,-31,-1
-46,-53,-1
-2,-87,-1
-10,-11,-1
-21,-88,-1
-11,-32,-1
-73,-97,-1
-99,-55,-1
-10,-1,-1
-89,-83,-1
-10,-7,-1
-56,-32,-1
-48,-6,-1
-70,-82,-1
-16,-64,-1
-54,-87,-1
-43,-70,-1
-91,-41,-1
-62,-58,-1
-31,-63,-1
-93,-40,-1
-41,-89,-1
-63,-92,-1
-95,-60,-1
-57,-21,-1
-31,-56,-1
-13,-73,-1
-96,-12,-1
-29,-48,-1
-10,-8,-1
-76,-97,-1
-8,-55,-1
-21,-9,-1
-15,-32,-1
-74,-71,-1
-76,-88,-1
-88,-86,-1
-1,-94,-1
-70,-73,-1
-76,-65,-1
-88,-12,-1
-61,-35,-1
-71,-25,-1
-92,-35,-1
-6,-70,-1
-28,-9,-1
-31,-75,-1
-38,-43,-1
-69,-56,-1
-81,-48,-1
-42,-64,-1
-30,-33,-1
-18,-9,-1
-88,-23,-1
-59,-4,-1
-47,-32,-1
-98,-70,-1
-63,-84,-1
-55,-16,-1
-41,-87,-1
-4,-72,-1
-10,-81,-1
-6,-68,-1
-75,-29,-1
-90,-5,-1
-68,-35,-1
-90,-94,-1
-44,-74,-1
-66,-18,-1
-90,-46,-1
-88,-61,-1
-88,-76,-1
-18,-73,-1
-94,-44,-1
-66,-29,-1
-10,-39,-1
-29,-61,-1
-4,-48,-1
-18,-92,-1
-12,-53,-1
-69,-70,-1
-78,-95,-1
-57,-70,-1
-72,-28,-1
-37,-63,-1
-2,-67,-1
-16,-41,-1
-77,-81,-1
-64,-47,-1
-50,-49,-1
-36,-39,-1
-52,-83,-1
-10,-57,-1
-9,-96,-1
-76,-60,-1
-57,-50,-1
-47,-57,-1
-28,-84,-1
-74,-17,-1
-74,-94,-1
-49,-19,-1
-22,-11,-1
-89,-21,-1
-24,-30,-1
-21,-37,-1
-80,-95,-1
-24,-32,-1
-63,-83,-1
-70,-6,-1
-85,-40,-1
-97,-3,-1
-66,-4,-1
-72,-50,-1
-47,-20,-1
-87,-37,-1
-20,-30,-1
-14,-30,-1
-39,-24,-1
-9,-53,-1
-32,-39,-1
-97,-55,-1
-32,-71,-1
-23,-63,-1
-21,-52,-1
-26,-7,-1
-20,-79,-1
-51,-50,-1
-38,-73,-1
-31,-49,-1
-1,-41,-1
-57,-68,-1
-26,-4,-1
-37,-84,-1
-97,-82,-1
-46,-95,-1
-9,-19,-1
-47,-36,-1
-74,-86,-1
-10,-88,-1
-77,-61,-1
-41,-26,-1
-22,-81,-1
-65,-60,-1
-5,-74,-1
-73,-14,-1
-39,-51,-1
-81,-77,-1
-9,-77,-1
-42,-24,-1
-95,-1,-1
-9,-35,-1
-7,-88,-1
-3,-82,-1
-13,-94,-1
-43,-12,-1
-23,-51,-1
-40,-38,-1
-58,-71,-1
-79,-58,-1
-32,-94,-1
-1,-69,-1
-53,-16,-1
-93,-33,-1
-60,-25,-1
-84,-88,-1
-94,-97,-1
-90,-67,-1
-35,-19,-1
-6,-75,-1
-58,-93,-1
-92,-6,-1
-16,-2,-1
-62,-6,-1
-5,-71,-1
-57,-59,-1
-2,-87,-1
-25,-30,-1
-38,-45,-1
-63,-62,-1
-56,-72,-1
-32,-54,-1
-43,-87,-1
-2,-54,-1
-96,-63,-1
-28,-12,-1
-33,-38,-1
-79,-75,-1
-91,-18,-1
-8,-91,-1
-95,-55,-1
-83,-67,-1
-87,-74,-1
-13,-41,-1
-84,-91,-1
-5,-64,-1
-99,-73,-1
-53,-28,-1
-19,-74,-1
-51,-45,-1
-38,-14,-1
-28,-46,-1
-30,-41,-1
-46,-46,-1
-36,-14,-1
-86,-30,-1
-24,-46,-1
-84,-95,-1
-59,-34,-1
-18,-57,-1
-41,-93,-1
-37,-93,-1
-27,-33,-1
-28,-52,-1
-1,-82,-1
-51,-22,-1
-34,-92,-1
-15,-71,-1
-88,-87,-1
-43,-64,-1
-28,-82,-1
-71,-77,-1
-20,-12,-1
-74,-42,-1
-35,-28,-1
-79,-44,-1
-58,-7,-1
-21,-96,-1
-23,-48,-1
-44,-79,-1
-88,-19,-1
-72,-61,-1
-83,-67,-1
-88,-96,-1
-49,-46,-1
-28,-48,-1
-2,-60,-1
-87,-53,-1
-54,-89,-1
-84,-97,-1
-90,-84,-1
-9,-88,-1
-14,-13,-1
-79,-78,-1
-12,-69,-1
-42,-53,-1
-71,-1,-1
-32,-25,-1
-77,-53,-1
-92,-21,-1
-63,-56,-1
-94,-42,-1
-2,-19,-1
-86,-31,-1
-65,-62,-1
-51,-32,-1
-57,-56,-1
-91,-79,-1
-7,-90,-1
-33,-52,-1
-41,-77,-1
-6,-31,-1
-28,-81,-1
-6,-47,-1
-74,-9,-1
-71,-76,-1
-42,-75,-1
-16,-29,-1
-39,-8,-1
-63,-17,-1
-48,-80,-1
-42,-48,-1
-99,-55,-1
-79,-33,-1
-89,-61,-1
-9,-23,-1
-90,-26,-1
-52,-97,-1
-21,-16,-1
-89,-28,-1
-91,-90,-1
-2,-48,-1
-98,-73,-1
-28,-62,-1
-51,-58,-1
-43,-82,-1
-49,-98,-1
-53,-23,-1
-49,-27,-1
-44,-78,-1
-88,-39,-1
-61,-96,-1
-21,-5,-1
-71,-10,-1
-88,-75,-1
-17,-94,-1
-71,-88,-1
-66,-93,-1
-79,-28,-1
-72,-33,-1
-95,-71,-1
-61,-85,-1
-69,-55,-1
-15,-71,-1
-41,-59,-1
-34,-24,-1
-85,-28,-1
-21,-12,-1
-71,-52,-1
-93,-14,-1
-22,-38,-1
-82,-64,-1
-87,-49,-1
-96,-16,-1
-75,-61,-1
-1,-15,-1
-59,-59,-1
-98,-23,-1
-33,-18,-1
-63,-32,-1
-91,-98,-1
-41,-3,-1
-85,-22,-1
-55,-33,-1
-11,-67,-1
-13,-96,-1
-93,-99,-1
-50,-1,-1
-8,-80,-1
-64,-27,-1
-18,-76,-1
-2,-28,-1
-17,-86,-1
-82,-29,-1
-64,-9,-1
-49,-53,-1
-51,-18,-1
-84,-58,-1
-38,-92,-1
-88,-28,-1
-75,-23,-1
-23,-87,-1
-17,-64,-1
-90,-20,-1
-8,-33,-1
-71,-77,-1
-86,-46,-1
-16,-94,-1
-75,-84,-1
-97,-31,-1
-38,-7,-1
-16,-78,-1
-9,-25,-1
-31,-15,-1
-32,-94,-1
-24,-85,-1
-89,-59,-1
-97,-13,-1
-7,-4,-1
-29,-89,-1
-76,-23,-1
-56,-10,-1
-89,-22,-1
-59,-54,-1
-95,-37,-1
-76,-81,-1
-48,-12,-1
-89,-33,-1
-9,-96,-1
-11,-97,-1
-42,-73,-1
-31,-31,-1
-94,-53,-1
-32,-37,-1
-46,-52,-1
-93,-61,-1
-81,-3,-1
-15,-18,-1
-23,-48,-1
-82,-75,-1
-27,-48,-1
-61,-76,-1
-74,-88,-1
-59,-63,-1
-18,-95,-1
-42,-8,-1
-96,-40,-1
-12,-46,-1
-31,-67,-1
-13,-62,-1
-54,-78,-1
-40,-92,-1
-45,-70,-1
-93,-75,-1
-73,-22,-1
-18,-28,-1
-82,-54,-1
-90,-78,-1
-72,-24,-1
-35,-2,-1
-25,-18,-1
-20,-71,-1
-19,-72,-1
-71,-26,-1
-70,-15,-1
-66,-80,-1
-73,-54,-1
-57,-29,-1
-33,-39,-1
-18,-37,-1
-68,-51,-1
-26,-58,-1
-51,-30,-1
-60,-54,-1
-39,-58,-1
-35,-7,-1
-83,-50,-1
-69,-2,-1
-11,-42,-1
-70,-4,-1
-18,-66,-1
-72,-8,-1
-21,-52,-1
-53,-37,-1
-35,-68,-1
-63,-50,-1
-89,-24,-1
-1,-33,-1
-19,-41,-1
-18,-58,-1
-46,-77,-1
-23,-55,-1
-29,-74,-1
-55,-25,-1
-11,-51,-1
-74,-9,-1
-15,-26,-1
-8,-60,-1
-78,-34,-1
-3,-68,-1
-11,-4,-1
-59,-25,-1
-20,-70,-1
-83,-37,-1
-98,-83,-1
-21,-41,-1
-95,-62,-1
-44,-76,-1
-59,-6,-1
-10,-33,-1
-51,-95,-1
-20,-41,-1
-72,-75,-1
-14,-34,-1
-41,-40,-1
-43,-44,-1
-4,-9,-1
-94,-59,-1
-30,-12,-1
-29,-26,-1
-15,-16,-1
-95,-63,-1
-56,-97,-1
-93,-39,-1
-21,-66,-1
-10,-65,-1
-63,-49,-1
-3,-91,-1
-66,-34,-1
-26,-38,-1
-69,-73,-1
-59,-32,-1
-91,-61,-1
-73,-31,-1
-66,-28,-1
-95,-88,-1
-79,-77,-1
-18,-9,-1
-56,-82,-1
-91,-88,-1
-90,-58,-1
-55,-2,-1
-50,-52,-1
-77,-93,-1
-13,-20,-1
-39,-38,-1
-74,-8,-1
-7,-88,-1
-63,-58,-1
-37,-80,-1
-48,-48,-1
-42,-50,-1
-45,-16,-1
-34,-8,-1
-12,-54,-1
-31,-23,-1
-3,-61,-1
-11,-13,-1
-6,-94,-1
-90,-41,-1
-30,-64,-1
-73,-17,-1
-43,-97,-1
-31,-22,-1
-51,-18,-1
-10,-77,-1
-32,-48,-1
-18,-23,-1
-31,-99,-1
-67,-75,-1
-72,-21,-1
-52,-64,-1
-44,-92,-1
-29,-74,-1
-8,-54,-1
-57,-58,-1
-80,-38,-1
-41,-17,-1
-75,-23,-1
-42,-2,-1
-50,-5,-1
-21,-88,-1
-49,-68,-1
-46,-64,-1
-41,-9,-1
-83,-73,-1
-57,-45,-1
-51,-53,-1
-44,-72,-1
-55,-87,-1
-14,-95,-1
-79,-47,-1
-39,-30,-1
-70,-6,-1
-51,-53,-1
-73,-29,-1
-22,-59,-1
-67,-33,-1
-79,-72,-1
-31,-51,-1
-6,-16,-1
-90,-46,-1
-93,-37,-1
-40,-78,-1
-1,-82,-1
-33,-73,-1
-45,-90,-1
-1,-69,-1
-11,-20,-1
-29,-1,-1
-86,-97,-1
-88,-60,-1
-13,-60,-1
-47,-4,-1
-10,-15,-1
-62,-77,-1
-19,-18,-1
-49,-91,-1
-1,-93,-1
-30,-54,-1
-31,-44,-1
-84,-71,-1
-72,-82,-1
-41,-44,-1
-60,-12,-1
-45,-80,-1
-21,-7,-1
-39,-46,-1
-50,-29,-1
-26,-22,-1
-9,-37,-1
-77,-2,-1
-10,-29,-1
-75,-54,-1
-60,-18,-1
-99,-38,-1
-32,-83,-1
-91,-66,-1
-61,-76,-1
-80,-24,-1
-91,-42,-1
-74,-21,-1
-92,-8,-1
-82,-22,-1
-76,-68,-1
-74,-38,-1
-61,-56,-1
-25,-13,-1
-41,-92,-1
-96,-78,-1
-96,-56,-1
-89,-2,-1
-41,-15,-1
-22,-56,-1
-24,-70,-1
-88,-54,-1
-42,-77,-1
-56,-26,-1
-15,-29,-1
-43,-38,-1
-14,-54,-1
-96,-1,-1
-97,-34,-1
-8,-38,-1
-30,-41,-1
-34,-22,-1
-93,-65,-1
-79,-41,-1
-6,-71,-1
-15,-89,-1
-3,-57,-1
-19,-80,-1
-1,-99,-1
-77,-97,-1
-60,-98,-1
